city1,city2,travel_time
Portsmouth,Norwich,15
Leicester,Manchester,4
Cardiff,Reading,3.6
Birmingham,Wigan,11
Aberdeen,Brighton,16
Preston,Portsmouth,7
Southampton,Leicester,9.4
London,Glasgow,8
Sunderland,Liverpool,9
Preston,Leicester,7.7
Manchester,Southampton,5
Aberdeen,Sheffield,10
Sheffield,London,6.7
Ipswich,Brighton,12
Ipswich,Sheffield,17
Liverpool,Ipswich,14
Glasgow,Liverpool,2
Sheffield,Liverpool,8.5
London,Birmingham,4.7
Manchester,London,12
Birmingham,Manchester,11
Norwich,Reading,5
Birmingham,Norwich,5
Reading,Wigan,7.6
Aberdeen,Newcastle,5
Newcastle,London,15.5
Birmingham,Sheffield,7
